Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/5_min_18_cam_October_2020/ingest_session_00005/recording/record_p1c1_00000.mp4,2021-04-21 11:28:42.23,2021-04-21 11:29:02.37,,,94,cuda:0

Processing fps,load,predict,pre_localize and align,localize,post_localize,detect,parse,match,update,add and remove,store,plot
24.86785851060064,0.6344742774963379,0.45014214515686035,0.24686241149902344,8.467388153076172,1.8551325798034668,4.946163892745972,0.007014751434326172,0.18938064575195312,0.5804867744445801,0.013725996017456055,0.054077863693237305,0.00039267539978027344

Detection step,Skip step
10,1

Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
244,,38,sedan,1538.1041259765625,1604.439208984375,436.1207580566406,490.650146484375,Localizer,36.00575154073169,-86.61072153151707
244,,39,sedan,1702.0640869140625,1768.1177978515625,402.248046875,455.2304992675781,Localizer,36.005848589364845,-86.61071648363937
244,,43,sedan,1049.0430908203125,1119.877197265625,639.8983154296875,713.7139282226562,Localizer,36.00533880059132,-86.61058217521881
244,,45,sedan,787.3650512695312,870.6053466796875,399.12457275390625,492.6216735839844,Localizer,36.00567741197986,-86.61104600687725
244,,47,sedan,797.3571166992188,846.3040771484375,236.62779235839844,291.2954406738281,Localizer,36.0061359651229,-86.61152558286146
245,,1,sedan,1132.406982421875,1170.24267578125,124.86506652832031,152.38742065429688,Localizer,36.00668041674873,-86.61181312464485
245,,6,sedan,1164.7353515625,1196.987548828125,28.460346221923828,57.01395034790039,Localizer,36.00722223675965,-86.61229331908275
245,,11,sedan,1116.4964599609375,1151.912841796875,28.717487335205078,59.611026763916016,Localizer,36.00720315033861,-86.61232043895127
245,,14,SUV,1319.95703125,1698.655517578125,1334.970703125,1994.728515625,Localizer,36.00468208672751,-86.60985498549171
245,,25,sedan,882.1892700195312,964.0951538085938,563.5714721679688,642.9325561523438,Localizer,36.00541965721868,-86.61073443230737
245,,27,sedan,1312.1846923828125,1355.0924072265625,227.70851135253906,264.452392578125,Localizer,36.00628420586648,-86.61131611269914
245,,28,sedan,1373.3140869140625,1420.13720703125,220.19586181640625,255.05050659179688,Localizer,36.00632436558077,-86.61130885581417
245,,29,sedan,1906.9505615234375,1966.5986328125,2402.101318359375,2440.373779296875,Localizer,36.004490364824306,-86.60962460080958
245,,30,sedan,2172.73876953125,2363.826171875,2031.0477294921875,2196.286865234375,Localizer,36.00458566656476,-86.60963649128259
245,,35,sedan,1489.56005859375,1540.10888671875,315.888671875,355.274169921875,Localizer,36.00604248021426,-86.61099377224377
245,,36,sedan,1336.441650390625,1389.527099609375,337.9637756347656,383.0320129394531,Localizer,36.00595308043007,-86.61100527536858
245,,38,sedan,1534.0560302734375,1599.9090576171875,432.2427978515625,486.47314453125,Localizer,36.00575911512134,-86.61072992356425
245,,39,sedan,1696.3758544921875,1762.882080078125,398.6128845214844,451.6094055175781,Localizer,36.005855811237005,-86.61072491692322
245,,43,sedan,1050.9503173828125,1123.0404052734375,646.4116821289062,721.0675659179688,Localizer,36.00533015152877,-86.6105727979363
245,,45,sedan,777.5907592773438,863.10595703125,405.78887939453125,499.1588439941406,Localizer,36.005662892192895,-86.61103578469462
245,,47,sedan,797.8428344726562,847.0912475585938,239.104736328125,293.8982849121094,Localizer,36.00612806509965,-86.61151694421581
246,,1,sedan,1130.5335693359375,1168.255859375,122.94065856933594,150.48667907714844,Localizer,36.00668905479578,-86.6118228083867
246,,6,sedan,1163.312744140625,1195.4854736328125,27.50299072265625,55.86481475830078,Localizer,36.007228955650504,-86.61230098134622
246,,11,sedan,1115.204833984375,1150.51904296875,27.473791122436523,58.13933563232422,Localizer,36.007211868206774,-86.612329968471
246,,14,SUV,1325.2991943359375,1712.4615478515625,1350.954833984375,2018.3453369140625,Localizer,36.00467521426508,-86.60984712305874
246,,25,sedan,883.68994140625,965.6408081054688,568.4710693359375,647.8531494140625,Localizer,36.00541266703983,-86.61072668425756
246,,27,sedan,1310.177490234375,1352.868408203125,225.22979736328125,261.7420654296875,Localizer,36.006292706789694,-86.61132508545812
246,,28,sedan,1371.1671142578125,1417.5938720703125,218.13270568847656,252.5975799560547,Localizer,36.006331878980774,-86.6113169818945
246,,29,sedan,1909.4248046875,1957.2379150390625,2428.799072265625,2460.40966796875,Localizer,36.00448512348176,-86.60962130907197
246,,30,sedan,2195.62158203125,2372.18017578125,2063.0263671875,2199.614990234375,Localizer,36.004581709062194,-86.60963130276785
246,,35,sedan,1486.142822265625,1536.48974609375,312.6207275390625,352.04412841796875,Localizer,36.00605076201457,-86.61100277723551
246,,36,sedan,1333.8853759765625,1387.03076171875,334.3988037109375,379.4218444824219,Localizer,36.005961804212006,-86.61101441194694
246,,38,sedan,1530.06396484375,1595.723388671875,428.27197265625,482.4181823730469,Localizer,36.00576675584414,-86.6107382880464
246,,39,sedan,1692.00244140625,1758.189208984375,394.8777160644531,447.66949462890625,Localizer,36.005863699531886,-86.61073341683549
246,,43,sedan,1053.29638671875,1126.322509765625,652.694091796875,728.1204833984375,Localizer,36.00532197994307,-86.61056377182273
246,,45,sedan,766.5145874023438,851.1730346679688,412.671875,506.6647033691406,Localizer,36.00564698593465,-86.61102563766877
246,,47,sedan,798.502197265625,847.9511108398438,241.3954620361328,296.2286376953125,Localizer,36.00612095864438,-86.61150904549656
247,,1,sedan,1129.200439453125,1166.674560546875,121.18455505371094,148.52716064453125,Localizer,36.00669757997325,-86.6118320094614
247,,6,sedan,1162.271484375,1194.20361328125,26.972166061401367,54.88654327392578,Localizer,36.00723376331935,-86.61230657919074
247,,11,sedan,1114.117919921875,1149.3748779296875,26.773433685302734,56.901283264160156,Localizer,36.00721808839246,-86.61233692521913
247,,14,SUV,1332.199951171875,1727.00732421875,1365.7149658203125,2043.3629150390625,Localizer,36.00466851838583,-86.60983919866055
247,,25,sedan,885.2713012695312,967.9142456054688,573.3892211914062,653.1910400390625,Localizer,36.00540548002251,-86.61071855633303
247,,27,sedan,1307.7213134765625,1350.402587890625,222.91343688964844,259.30999755859375,Localizer,36.00630044992278,-86.61133362968464
247,,28,sedan,1368.98046875,1415.265380859375,216.01686096191406,250.35171508789062,Localizer,36.00633918378111,-86.61132487709132
247,,29,sedan,1912.337890625,1948.31396484375,2455.6796875,2480.220947265625,Localizer,36.00447999344279,-86.60961802294729
247,,30,sedan,2214.3916015625,2390.31494140625,2093.4765625,2222.342041015625,Localizer,36.004575545042364,-86.60962426297874
247,,35,sedan,1482.67041015625,1533.080322265625,309.4722900390625,349.0135498046875,Localizer,36.00605868583332,-86.61101145304656
247,,36,sedan,1330.897705078125,1383.8753662109375,331.1289367675781,375.9944152832031,Localizer,36.0059699037392,-86.61102332954647
247,,38,sedan,1525.6839599609375,1591.4754638671875,424.2080993652344,478.4205627441406,Localizer,36.00577446886652,-86.61074684492503
247,,39,sedan,1687.275146484375,1753.1300048828125,391.0181579589844,443.49932861328125,Localizer,36.00587200456587,-86.6107424503012
247,,43,sedan,1055.5582275390625,1129.559326171875,659.2694702148438,735.39599609375,Localizer,36.005313571319775,-86.61055456067065
247,,45,sedan,753.3795776367188,837.7373657226562,421.12762451171875,515.1953735351562,Localizer,36.0056285606198,-86.61101373897625
247,,47,sedan,799.2009887695312,848.55615234375,243.99583435058594,299.05682373046875,Localizer,36.0061126262933,-86.61149995454399
248,,1,sedan,1127.9049072265625,1165.46533203125,119.70283508300781,147.2636260986328,Localizer,36.00670387959341,-86.61183895736878
248,,6,sedan,1161.193603515625,1192.9686279296875,25.888399124145508,53.454498291015625,Localizer,36.0072419723826,-86.61231534396103
248,,11,sedan,1112.564453125,1147.73095703125,25.698617935180664,55.7423210144043,Localizer,36.00722522196554,-86.61234521956216
248,,14,SUV,1339.171142578125,1743.0955810546875,1380.5628662109375,2071.482177734375,Localizer,36.00466141954877,-86.60983081014122
248,,25,sedan,886.8225708007812,969.91796875,577.8309936523438,657.631591796875,Localizer,36.00539932579734,-86.6107115442934
248,,27,sedan,1305.509765625,1348.2333984375,220.6316680908203,256.75592041015625,Localizer,36.00630844564889,-86.61134222581022
248,,28,sedan,1366.8759765625,1412.89794921875,213.63014221191406,247.9387969970703,Localizer,36.006347319443236,-86.61133349166745
248,,29,sedan,1915.660400390625,1939.3369140625,2482.624755859375,2499.765869140625,Localizer,36.0044749743947,-86.60961478358192
248,,30,sedan,2235.21337890625,2407.66162109375,2127.01416015625,2244.289794921875,Localizer,36.00456923598056,-86.60961709023849
248,,35,sedan,1478.53857421875,1529.2154541015625,306.2251281738281,345.8473815917969,Localizer,36.00606690793756,-86.61102072583834
248,,36,sedan,1328.08154296875,1380.94091796875,327.7161865234375,372.6014099121094,Localizer,36.00597824284655,-86.61103235824218
248,,38,sedan,1521.203857421875,1586.89599609375,420.1467590332031,474.4609069824219,Localizer,36.00578217714276,-86.61075552764706
248,,39,sedan,1682.630859375,1748.620849609375,387.45782470703125,439.6561584472656,Localizer,36.005879720327954,-86.61075087969388
248,,43,sedan,1057.96826171875,1132.85693359375,666.0079956054688,742.9027709960938,Localizer,36.00530503163714,-86.61054519449844
248,,45,sedan,739.7872924804688,824.5093994140625,429.7667236328125,523.6215209960938,Localizer,36.00561036788397,-86.61100202114595
248,,47,sedan,799.7539672851562,849.38671875,246.30279541015625,301.3590087890625,Localizer,36.00610562479844,-86.61149221847218
249,,1,sedan,1126.4100341796875,1163.6812744140625,118.09049987792969,145.60618591308594,Localizer,36.00671139297849,-86.61184737004642
249,,6,sedan,1160.0982666015625,1191.3309326171875,25.16657829284668,52.353084564208984,Localizer,36.007247838625126,-86.61232213519331
249,,11,sedan,1111.157958984375,1146.1727294921875,24.836055755615234,54.688377380371094,Localizer,36.00723134545626,-86.61235245260823
249,,14,SUV,1346.9847412109375,1757.9940185546875,1395.7386474609375,2099.141845703125,Localizer,36.0046544710398,-86.6098226319729
249,,25,sedan,888.7412109375,971.4127197265625,583.0931396484375,662.9003295898438,Localizer,36.00539204281142,-86.610703438513
249,,27,sedan,1303.247314453125,1345.7669677734375,218.2879638671875,254.18777465820312,Localizer,36.006316599934664,-86.61135109236916
249,,28,sedan,1364.581787109375,1410.47412109375,211.2052001953125,245.59246826171875,Localizer,36.006355439776335,-86.61134218786897
249,,29,sedan,1918.739501953125,1930.7196044921875,2509.68212890625,2519.46630859375,Localizer,36.00447000890409,-86.6096115678886
249,,30,sedan,2252.751708984375,2421.35595703125,2162.279541015625,2266.43017578125,Localizer,36.004562603261625,-86.60961033735087
249,,35,sedan,1474.747314453125,1525.4344482421875,303.4415588378906,342.8521728515625,Localizer,36.006074345409836,-86.61102923121781
249,,36,sedan,1324.745849609375,1377.2139892578125,324.54730224609375,369.130126953125,Localizer,36.00598633169159,-86.61104156628747
249,,38,sedan,1516.765625,1582.3060302734375,415.5760498046875,470.1949462890625,Localizer,36.00579081930319,-86.6107649968441
249,,39,sedan,1677.640380859375,1743.7020263671875,383.653564453125,435.7250671386719,Localizer,36.005887827049015,-86.61075983437797
249,,43,sedan,1060.432373046875,1136.1890869140625,672.5463256835938,750.2796630859375,Localizer,36.00529680440852,-86.6105361227897
249,,45,sedan,724.8836669921875,811.0013427734375,437.7474670410156,531.7483520507812,Localizer,36.005593261974,-86.61099174812182
249,,47,sedan,800.3367309570312,849.9993286132812,248.81227111816406,304.1843566894531,Localizer,36.00609754094244,-86.6114834289993
250,,1,sedan,1124.923828125,1162.05908203125,116.4085464477539,143.92189025878906,Detector,36.00671919809775,-86.61185599455537
250,,6,sedan,1158.9337158203125,1189.8787841796875,24.270729064941406,51.197998046875,Detector,36.007254511119754,-86.61232962649811
250,,11,sedan,1109.740478515625,1144.635986328125,23.825098037719727,53.5038948059082,Detector,36.00723843575262,-86.61236060056919
250,,14,SUV,1360.054931640625,1771.426513671875,1409.8992919921875,2132.321044921875,Detector,36.004646997270015,-86.60981367172789
250,,25,sedan,892.3159790039062,975.1399536132812,586.203125,670.057861328125,Detector,36.005385270659964,-86.61069495869606
250,,27,sedan,1300.986083984375,1343.3743896484375,215.90029907226562,251.65359497070312,Detector,36.006324836847256,-86.61136001821218
250,,28,sedan,1362.3343505859375,1408.0540771484375,208.93756103515625,243.20428466796875,Detector,36.006363413005495,-86.61135074952448
250,,30,sedan,2271.32958984375,2435.9306640625,2193.945068359375,2288.107421875,Detector,36.00455668729246,-86.60960393827636
250,,35,sedan,1468.3302001953125,1523.6578369140625,300.1950988769531,341.8849182128906,Detector,36.00607958759632,-86.6110360882048
250,,36,sedan,1321.5245361328125,1373.7762451171875,321.2183837890625,365.6572265625,Detector,36.00599473373931,-86.61105094912908
250,,38,sedan,1515.506591796875,1580.3428955078125,411.3943786621094,466.2606201171875,Detector,36.0057992048776,-86.61077277752165
250,,39,sedan,1678.521240234375,1742.6622314453125,381.3022155761719,431.3992919921875,Detector,36.00589551162675,-86.61076592057856
250,,43,sedan,1065.790283203125,1141.0657958984375,679.8757934570312,756.4572143554688,Detector,36.00528919394722,-86.61052673025009
250,,45,sedan,710.6669921875,797.5194702148438,444.8085021972656,539.71435546875,Detector,36.00557746938271,-86.61098254479502
250,,47,sedan,800.8963623046875,850.689453125,251.22097778320312,306.7903137207031,Detector,36.00609000699923,-86.6114751935242
250,,50,SUV,878.7225341796875,958.3118896484375,533.4859619140625,597.63623046875,Detector,36.005476534293,-86.61079392161314
251,,1,sedan,1123.45849609375,1160.527099609375,114.66793060302734,141.95301818847656,Localizer,36.00672789311782,-86.61186541843001
251,,6,sedan,1158.095947265625,1189.4049072265625,23.432003021240234,50.31109619140625,Localizer,36.00726023911516,-86.61233560591448
251,,11,sedan,1108.6756591796875,1143.4342041015625,22.908369064331055,52.453372955322266,Localizer,36.00724485583408,-86.61236778385589
251,,14,SUV,1367.0338134765625,1783.693115234375,1425.1612548828125,2151.571533203125,Localizer,36.004641645770086,-86.60980726472002
251,,25,sedan,891.900146484375,975.454345703125,591.0175170898438,674.509521484375,Localizer,36.00537877766959,-86.6106884695215
251,,27,sedan,1298.712890625,1340.75439453125,213.71983337402344,249.18258666992188,Localizer,36.006332632274045,-86.61136864436908
251,,28,sedan,1360.1783447265625,1405.6217041015625,206.6700897216797,240.87088012695312,Localizer,36.00637134815829,-86.61135926157378
251,,30,sedan,2288.71435546875,2442.8486328125,2221.127685546875,2304.61669921875,Localizer,36.00455184554753,-86.60959896380956
251,,35,sedan,1465.6734619140625,1520.371337890625,297.5213928222656,338.5510559082031,Localizer,36.006087577413275,-86.61104460386872
251,,36,sedan,1319.0914306640625,1370.9925537109375,318.13531494140625,362.213134765625,Localizer,36.00600295867991,-86.61105976394202
251,,38,sedan,1509.8720703125,1574.5516357421875,407.5757751464844,462.3522644042969,Localizer,36.00580664261564,-86.61078190552158
251,,39,sedan,1671.289794921875,1735.5650634765625,377.4342956542969,427.4777526855469,Localizer,36.00590348901995,-86.61077597173566
251,,43,sedan,1067.570068359375,1142.738037109375,686.5322265625,763.573486328125,Localizer,36.005281099310615,-86.61051830399369
251,,45,sedan,695.1924438476562,778.891357421875,452.27996826171875,549.0653076171875,Localizer,36.00555984870566,-86.61097299492253
251,,47,sedan,801.2750244140625,851.5513305664062,253.87010192871094,309.5494689941406,Localizer,36.0060819301207,-86.61146640183466
251,,50,SUV,879.982177734375,960.0463256835938,533.0901489257812,597.5783081054688,Localizer,36.005477098668436,-86.61079375803779
252,,1,sedan,1122.2001953125,1158.5118408203125,112.98993682861328,140.09292602539062,Localizer,36.006736197981304,-86.61187459742914
252,,6,sedan,1157.2803955078125,1188.45361328125,21.978364944458008,48.97996139526367,Localizer,36.00726956150719,-86.61234516262623
252,,11,sedan,1107.8116455078125,1142.59130859375,21.43125343322754,51.067630767822266,Localizer,36.00725441043693,-86.6123776634528
252,,14,SUV,1368.8763427734375,1786.9622802734375,1437.0213623046875,2161.842041015625,Localizer,36.004638006354405,-86.6098037467275
252,,25,sedan,893.3417358398438,977.0537719726562,596.9556274414062,680.3118286132812,Localizer,36.005370835803305,-86.61067981112629
252,,27,sedan,1296.3597412109375,1338.0662841796875,211.3612823486328,246.6595916748047,Localizer,36.006340878839715,-86.61137773555609
252,,28,sedan,1358.0924072265625,1403.2384033203125,204.60208129882812,238.4617919921875,Localizer,36.00637912133999,-86.61136760145325
